Entity_1,Representative_1,Members_1,Countries_1,Ship_To_1,Entity_2,Representative_2,Members_2,Countries_2,Ship_To_2,Confidence,Combined_Name_Length,Ratio,Partial_Ratio,Token_Sort,Token_Set,Total_Ship_To
E010282,J H BENNETT,J H BENNETT & CO,,1,E010283,J H BENNETT AND,J H BENNETT AND CO,United States Of America,1,Medium,26,84.6,100.0,84.6,100.0,2
E010010,INDUSTRIAL PRODUCTS,INDUSTRIAL PRODUCTS CO LLC,United States Of America,1,E017041,VACUUM INDUSTRIAL PRODUCTS,VACUUM INDUSTRIAL PRODUCTS,United States Of America,1,Medium,45,84.4,100.0,84.4,100.0,2
E013852,PRECISION FINISHING,PRECISION FINISHING,United States Of America,1,E013874,PRECISION VALLEY FINISHING,PRECISION VALLEY FINISHING,United States Of America,1,Medium,45,84.4,71.0,84.4,100.0,2
E005455,BENNETT HEAT TREATING,BENNETT HEAT TREATING,United States Of America,1,E005456,BENNETT HEAT TREATING BRAZING,BENNETT HEAT TREATING BRAZING CO,United States Of America,1,Medium,50,84.0,100.0,84.0,100.0,2
E012101,METAL TECH,METAL TECH,Northern Ireland,1,E012102,METAL TECH MFG,METAL TECH MFG CO,,1,Medium,24,83.3,100.0,83.3,100.0,2
E013539,PENTAIR FLOW TECHNOLOGIES BLACKHAWK,PENTAIR FLOW TECHNOLOGIES CO BLACKHAWK,United States Of America,1,E013540,PENTAIR FLOW TECHNOLOGIES,PENTAIR FLOW TECHNOLOGIES LLC,,1,Medium,60,83.3,100.0,83.3,100.0,2
E015252,SHAW INDUSTRIES,SHAW INDUSTRIES,United States Of America,1,E015965,SHAW ALMEX INDUSTRIES,Shaw Almex Industries Ltd,Canada,1,Medium,36,83.3,84.6,83.3,100.0,2
E004663,ALUMINIO DE BAJA CALIFORNIA,ALUMINIO DE BAJA CALIFORNIA,Mexico,1,E012987,NU ALUMINIO DE BAJA CALIFORNIA MONFERR,NU-ALUMINIO DE BAJA CALIFORNIA - MONFERR,,1,Medium,65,83.1,100.0,83.1,100.0,2
E015219,SHANGHAI TONGZHONG THERMAL TECHNOLOGY,SHANGHAI TONGZHONG THERMAL TECHNOLOGY,China,1,E015964,SHANGHAI TONGZHONG THERMAL TECHNOLOGY TAICANG BRANCH,Shanghai Tongzhong Thermal Technology Co Ltd Taicang Branch,China,1,Medium,89,83.1,100.0,83.1,100.0,2
E007141,DENNIS JONES ENGINEERING,DENNIS JONES ENGINEERING,Australia,1,E010564,JONES ENGINEERING,JONES ENGINEERING,United States Of America,1,Medium,41,82.9,100.0,82.9,100.0,2
E014786,RISK PREMIUM EMEA,Risk Premium EMEA,,1,E014789,RISK PREMIUM,Risk Premium SA,,1,Medium,29,82.8,100.0,82.8,100.0,2
E010010,INDUSTRIAL PRODUCTS,INDUSTRIAL PRODUCTS CO LLC,United States Of America,1,E011570,M AND G INDUSTRIAL PRODUCTS,M AND G INDUSTRIAL PRODUCTS LLC,United States Of America,1,Medium,46,82.6,100.0,82.6,100.0,2
E017770,YU MING INDUSTRIAL,YU MING INDUSTRIAL,Taiwan,1,E017771,YU YU INDUSTRIAL,YU YU INDUSTRIAL CO,Taiwan,1,Medium,34,82.4,81.5,82.4,100.0,2
E010272,J AND C TOOL AND DIE,J AND C TOOL AND DIE,Canada,1,E010298,J C TOOL AND DIE CC,J&C Tool and Die cc,,1,Medium,39,82.1,88.2,87.2,100.0,2
E010013,INDUSTRIAL SOLUTIONS,INDUSTRIAL SOLUTIONS,United States Of America,1,E012660,NANOTECH INDUSTRIAL SOLUTIONS,NANOTECH INDUSTRIAL SOLUTIONS,United States Of America,1,Medium,49,81.6,100.0,81.6,100.0,2
E004945,ARIM COMPONENTES,ARIM COMPONENTES,Brazil,1,E006593,COMPONENTES,COMPONENTES,Spain,1,Medium,27,81.5,100.0,81.5,100.0,2
E007690,ELECTRIC MOTOR SALES AND SERVICE,ELECTRIC MOTOR SALES AND SERVICE,United States Of America,1,E007691,ELECTRIC MOTOR SERVICE,ELECTRIC MOTOR SERVICE,Canada,1,Medium,54,81.5,84.2,81.5,100.0,2
E008389,FLUID POWER,FLUID POWER,United States Of America,1,E010811,KENT FLUID POWER,KENT FLUID POWER,United States Of America,1,Medium,27,81.5,100.0,81.5,100.0,2
E009638,HOYA OPTICS,HOYA OPTICS,Japan,1,E009810,HOYA HILL OPTICS,Hoya Hill Optics SA Pty Ltd,South Africa,1,Medium,27,81.5,77.8,81.5,100.0,2
E013854,PRECISION FRAMING SYSTEMS,PRECISION FRAMING SYSTEMS,United States Of America,1,E013870,PRECISION SYSTEMS,PRECISION SYSTEMS,United States Of America,1,Medium,42,81.0,74.1,81.0,100.0,2
E017482,WHITTLE AND NEHER,WHITTLE AND NEHER COMPANY,United States Of America,1,E017649,WHITTLE AND NEHER SYSTEMS,Whittle AND Neher Systems,United States Of America,1,Medium,42,81.0,100.0,81.0,100.0,2
E005087,ATLANTIC ENGINEERED PRODUCTS,ATLANTIC ENGINEERED PRODUCTS,United States Of America,1,E007849,ENGINEERED PRODUCTS,ENGINEERED PRODUCTS,United States Of America,1,Medium,47,80.9,100.0,80.9,100.0,2
E013890,PREMIER DIE CASTING,PREMIER DIE CASTING,United States Of America,1,E013897,PREMIER TOOL AND DIE CASTING,PREMIER TOOL AND DIE CASTING CORP,United States Of America,1,Medium,47,80.9,77.4,80.9,100.0,2
E004406,AEROTECH,AEROTECH,United States Of America,1,E007060,DCI AEROTECH,DCI AEROTECH,United States Of America,1,Medium,20,80.0,100.0,80.0,100.0,2
E005789,BSANDB SAFETY SYSTEMS,BSANDB SAFETY SYSTEMS,United States Of America,1,E014844,SAFETY SYSTEMS,SAFETY SYSTEMS,United Kingdom,1,Medium,35,80.0,100.0,80.0,100.0,2
E006125,CASTINGS,CASTINGS,United Kingdom,1,E012483,MRT CASTINGS,MRT CASTINGS,United Kingdom,1,Medium,20,80.0,100.0,80.0,100.0,2
E009993,INDUSTRIAL CHEMICALS,INDUSTRIAL CHEMICALS,,1,E009994,INDUSTRIAL CHEMICALS SEE832835,INDUSTRIAL CHEMICALS see832835,United States Of America,1,Medium,50,80.0,100.0,80.0,100.0,2
E012928,NORTHERN WINGS,NORTHERN WINGS,,1,E012929,NORTHERN WINGS REPAIR,NORTHERN WINGS REPAIR INC,United States Of America,1,Medium,35,80.0,100.0,80.0,100.0,2
E013869,PRECISION STAMPING AND TOOL,PRECISION STAMPING AND TOOL INC,United States Of America,1,E014162,PRECISION STAMPING,Precision Stamping,Canada,1,Medium,45,80.0,100.0,80.0,100.0,2
E013871,PRECISION TOOL AND STAMPING,PRECISION TOOL AND STAMPING,United States Of America,1,E014162,PRECISION STAMPING,Precision Stamping,Canada,1,Medium,45,80.0,75.9,80.0,100.0,2
E014165,PREMIER MACHINE PRODUCTS,Premier Machine Products Inc,United States Of America,1,E011599,MACHINE PRODUCTS,MACHINE PRODUCTS,United States Of America,1,Medium,40,80.0,100.0,80.0,100.0,2
E014251,QUALITY MACHINE PRODUCTS,Quality Machine Products,United States Of America,1,E011599,MACHINE PRODUCTS,MACHINE PRODUCTS,United States Of America,1,Medium,40,80.0,100.0,80.0,100.0,2
E014785,RISK PREMIUM CHINA,Risk Premium China,,1,E014789,RISK PREMIUM,Risk Premium SA,,1,Medium,30,80.0,100.0,80.0,100.0,2
E016095,TALLERES MECANICOS,TALLERES MECANICOS,Spain,1,E016097,TALLERES MECANICOS BIANDITZ,TALLERES MECANICOS BIANDITZ,Spain,1,Medium,45,80.0,100.0,80.0,100.0,2
E017650,WILSONS MACHINE PRODUCTS,Wilsons Machine Products,United States Of America,1,E011599,MACHINE PRODUCTS,MACHINE PRODUCTS,United States Of America,1,Medium,40,80.0,100.0,80.0,100.0,2
E010160,INVESTMENT TOOLING INTERNATIONAL,INVESTMENT TOOLING INTERNATIONAL,United States Of America,1,E016501,TOOLING INTERNATIONAL,TOOLING INTERNATIONAL,United States Of America,1,Medium,53,79.2,100.0,79.2,100.0,2
E005998,CANADA FORGINGS,CANADA FORGINGS,Canada,1,E005999,CANADA FORGINGS TRU CAN,CANADA FORGINGS INC TRU CAN,Canada,1,Medium,38,78.9,100.0,78.9,100.0,2
E006044,CARAN PRECISION ENG MFG,CARAN PRECISION ENG MFG,United States Of America,1,E006043,CARAN PRECISION,CARAN PRECISION,United States Of America,1,Medium,38,78.9,100.0,78.9,100.0,2
E004973,ARROW METAL,ARROW METAL,United States Of America,1,E004975,ARROW SHEET METAL,ARROW SHEET METAL,United States Of America,1,Medium,28,78.6,72.7,78.6,100.0,2
E009993,INDUSTRIAL CHEMICALS,INDUSTRIAL CHEMICALS,,1,E010002,INDUSTRIAL ESTERS AND CHEMICALS,INDUSTRIAL ESTERS AND CHEMICALS,India,1,Medium,51,78.4,78.8,78.4,100.0,2
E010013,INDUSTRIAL SOLUTIONS,INDUSTRIAL SOLUTIONS,United States Of America,1,E012731,NEAR NORTH INDUSTRIAL SOLUTIONS,NEAR NORTH INDUSTRIAL SOLUTIONS,Canada,1,Medium,51,78.4,100.0,78.4,100.0,2
E005454,BENNETT,BENNETT,United States Of America,1,E010282,J H BENNETT,J H BENNETT & CO,,1,Medium,18,77.8,100.0,77.8,100.0,2
E006516,COINING,COINING INC,United States Of America,1,E006517,COINING MFG,COINING MFG LLC,United States Of America,1,Medium,18,77.8,100.0,77.8,100.0,2
E006682,CONTROL,CONTROL,Germany,1,E017603,WTB CONTROL,WTB CONTROL,United States Of America,1,Medium,18,77.8,100.0,77.8,100.0,2
E006698,COP PRECIZO,COP PRECIZO,Poland,1,E013879,PRECIZO,PRECIZO,Poland,1,Medium,18,77.8,100.0,77.8,100.0,2
E006722,CORNING,CORNING,United States Of America,1,E007353,DOW CORNING,DOW CORNING,United States Of America,1,Medium,18,77.8,100.0,77.8,100.0,2
E011061,L AND M TOOL,L AND M TOOL,United States Of America,1,E011070,L AND M TOOL SUPPLY,L and M Tool Supply,United States Of America,1,Medium,31,77.4,100.0,77.4,100.0,2
E011360,LLOYD AND JONES ENGINEERING,LLOYD AND JONES ENGINEERING,United Kingdom,1,E010564,JONES ENGINEERING,JONES ENGINEERING,United States Of America,1,Medium,44,77.3,100.0,77.3,100.0,2
E006754,COZZI,COZZI,Italy,1,E007197,DI COZZI,DI COZZI,Italy,1,Medium,13,76.9,100.0,76.9,100.0,2
E012022,MEIJI,MEIJI,,1,E012023,MEIJI UK,MEIJI UK LTD,England,1,Medium,13,76.9,100.0,76.9,100.0,2
E015244,SHAPE,SHAPE CORP,United States Of America,1,E015245,SHAPE CZ,SHAPE CORP CZ,,1,Medium,13,76.9,100.0,76.9,100.0,2
E016095,TALLERES MECANICOS,TALLERES MECANICOS,Spain,1,E016099,TALLERES MECANICOS SOPUERTASL,TALLERES MECANICOS SOPUERTASL,Spain,1,Medium,47,76.6,100.0,76.6,100.0,2
E009374,HEAT TREATERS,HEAT TREATERS,United States Of America,1,E013567,PERMIAN HEAT TREATERS,PERMIAN HEAT TREATERS,United States Of America,1,Medium,34,76.5,100.0,76.5,100.0,2
E005269,B AND B MANUFACTURING AND ASSEMBLY,B AND B MANUFACTURING AND ASSEMBLY,United States Of America,1,E005270,B AND B MANUFACTURING,B AND B MANUFACTURING CO,United States Of America,1,Medium,55,76.4,100.0,76.4,100.0,2
E004778,ANDERSEN,ANDERSEN,United States Of America,1,E012259,MIKE ANDERSEN,MIKE ANDERSEN,Denmark,1,Medium,21,76.2,100.0,76.2,100.0,2
E004884,AQUA CHEMICAL,AQUA CHEMICAL,United States Of America,1,E006901,CHEMICAL,Chemical Corporation,Wales,1,Medium,21,76.2,100.0,76.2,100.0,2
E005141,AUTOMATED MACHINE PRODUCTS,AUTOMATED MACHINE PRODUCTS INC,United States Of America,1,E011599,MACHINE PRODUCTS,MACHINE PRODUCTS,United States Of America,1,Medium,42,76.2,100.0,76.2,100.0,2
E006125,CASTINGS,CASTINGS,United Kingdom,1,E014093,PURE CASTINGS,PURE CASTINGS,United States Of America,1,Medium,21,76.2,100.0,76.2,100.0,2
E006901,CHEMICAL,Chemical Corporation,Wales,1,E011441,LOWE CHEMICAL,LOWE CHEMICAL,United States Of America,1,Medium,21,76.2,100.0,76.2,100.0,2
E006843,CUSTOM FLUID POWER,CUSTOM FLUID POWER,Australia,1,E008389,FLUID POWER,FLUID POWER,United States Of America,1,Medium,29,75.9,100.0,75.9,100.0,2
E006972,DAKOTA FLUID POWER,DAKOTA FLUID POWER,United States Of America,1,E008389,FLUID POWER,FLUID POWER,United States Of America,1,Medium,29,75.9,100.0,75.9,100.0,2
E008389,FLUID POWER,FLUID POWER,United States Of America,1,E011162,LAUREL FLUID POWER,LAUREL FLUID POWER,United States Of America,1,Medium,29,75.9,100.0,75.9,100.0,2
E008389,FLUID POWER,FLUID POWER,United States Of America,1,E013257,ORTMAN FLUID POWER,ORTMAN FLUID POWER,United States Of America,1,Medium,29,75.9,100.0,75.9,100.0,2
E011600,MACHINE SPECIALTY AND MANUFACTURE,MACHINE SPECIALTY AND MANUFACTURE,United States Of America,1,E012549,MACHINE SPECIALTY MACHINE,Machine Specialty Machine,United States Of America,1,Medium,58,75.9,88.9,75.9,100.0,2
E005105,ATRION MEDICAL,ATRION MEDICAL,United States Of America,1,E005258,ATRION MEDICAL PRODUCTS,Atrion Medical Products Inc,United States Of America,1,Medium,37,75.7,100.0,75.7,100.0,2
E007434,DURA BAR METAL SERVICES,DURA BAR METAL SERVICES,United States Of America,1,E012099,METAL SERVICES,METAL SERVICES,Australia,1,Medium,37,75.7,100.0,75.7,100.0,2
E016744,TUBE MAC PIPING TECHNOLOGIES,TUBE MAC PIPING TECHNOLOGIES LTD,Canada,1,E016746,TUBE TECHNOLOGIES,TUBE TECHNOLOGIES,United States Of America,1,Medium,45,75.6,86.7,75.6,100.0,2
E004213,ABI DEETAG,ABI LTD DEETAG,Canada,1,E007095,DEETAG,DEETAG LTD,Canada,1,Medium,16,75.0,100.0,75.0,100.0,2
E005282,B C R,B C R,United States Of America,1,E005927,C R,C R,Italy,1,Medium,8,75.0,100.0,75.0,100.0,2
E005426,BEL EXPORT,BEL EXPORT,Brazil,1,E008090,EXPORT,EXPORT CORPORATION,United States Of America,1,Medium,16,75.0,100.0,75.0,100.0,2
E008408,FOCKE AND,FOCKE AND CO,Germany,1,E009476,HH FOCKE AND KG,HH FOCKE GMBH AND CO KG,Germany,1,Medium,24,75.0,100.0,75.0,100.0,2
E008869,GLOBAL,GLOBAL,Italy,1,E009837,IAT GLOBAL,IAT GLOBAL,United States Of America,1,Medium,16,75.0,100.0,75.0,100.0,2
E011517,LUOYANG XINQIANGLIAN,LUOYANG XINQIANGLIAN,China,1,E017708,XINQIANGLIAN,Xinqianglian,,1,Medium,32,75.0,100.0,75.0,100.0,2
E004347,ADVANCED CAST PRODUCTS,ADVANCED CAST PRODUCTS,United States Of America,1,E006119,CAST PRODUCTS,CAST PRODUCTS,United States Of America,1,Medium,35,74.3,100.0,74.3,100.0,2
E013909,PRESSURE CAST PRODUCTS,PRESSURE CAST PRODUCTS,United States Of America,1,E006119,CAST PRODUCTS,CAST PRODUCTS,United States Of America,1,Medium,35,74.3,100.0,74.3,100.0,2
E009514,HINDUSTAN PENCILS,HINDUSTAN PENCILS,India,1,E009515,HINDUSTAN PENCILS PRIVATE MWA,HINDUSTAN PENCILS PRIVATE LIMITED MWA,,1,Medium,46,73.9,100.0,73.9,100.0,2
E007548,EASTERN,EASTERN,United States Of America,1,E007549,EASTERN ACID,EASTERN ACID,Japan,1,Medium,19,73.7,100.0,73.7,100.0,2
E007163,DESIGN CONCEPTS AND ENTERPRISES,DESIGN CONCEPTS AND ENTERPRISES,United States Of America,1,E007164,DESIGN ENTERPRISES,DESIGN ENTERPRISES,United States Of America,1,Medium,49,73.5,83.9,73.5,100.0,2
E016096,TALLERES MECANICOS ARRI S COOPS,TALLERES MECANICOS ARRI S COOPS,Spain,1,E016095,TALLERES MECANICOS,TALLERES MECANICOS,Spain,1,Medium,49,73.5,100.0,73.5,100.0,2
E004441,AGRYMIN COMPONENTES,AGRYMIN COMPONENTES,Spain,1,E006593,COMPONENTES,COMPONENTES,Spain,1,Medium,30,73.3,100.0,73.3,100.0,2
E007148,DEPATIE FLUID POWER,DEPATIE FLUID POWER CO,United States Of America,1,E008389,FLUID POWER,FLUID POWER,United States Of America,1,Medium,30,73.3,100.0,73.3,100.0,2
E008389,FLUID POWER,FLUID POWER,United States Of America,1,E008966,GRANITE FLUID POWER,GRANITE FLUID POWER,United States Of America,1,Medium,30,73.3,100.0,73.3,100.0,2
E013338,P AND G FLUID POWER,P AND G FLUID POWER,United States Of America,1,E008389,FLUID POWER,FLUID POWER,United States Of America,1,Medium,30,73.3,100.0,73.3,100.0,2
E009781,HAMILTON CASTER,Hamilton Caster,United States Of America,1,E009782,HAMILTON CASTER SOUTH DOCK,Hamilton Caster South Dock,United States Of America,1,Medium,41,73.2,100.0,73.2,100.0,2
E004422,AFTON CHEMICAL,AFTON CHEMICAL,United States Of America,1,E006901,CHEMICAL,Chemical Corporation,Wales,1,Medium,22,72.7,100.0,72.7,100.0,2
E006125,CASTINGS,CASTINGS,United Kingdom,1,E010773,KEECH CASTINGS,KEECH CASTINGS,Australia,1,Medium,22,72.7,100.0,72.7,100.0,2
E008883,GLOBAL SCUBA MANUFACTURING OF TEXAS,GLOBAL SCUBA MANUFACTURING OF TEXAS,United States Of America,1,E008874,GLOBAL MANUFACTURING,GLOBAL MANUFACTURING,Australia,1,Medium,55,72.7,80.0,72.7,100.0,2
E012444,MOTOR CASTINGS,MOTOR CASTINGS,United States Of America,1,E006125,CASTINGS,CASTINGS,United Kingdom,1,Medium,22,72.7,100.0,72.7,100.0,2
E012592,MICHAELS TOOL SERVICE,Michaels Tool Service Inc,United States Of America,1,E016495,TOOL SERVICE,TOOL SERVICE,United States Of America,1,Medium,33,72.7,100.0,72.7,100.0,2
E012603,MIYAZAKI,Miyazaki,Japan,1,E012604,MIYAZAKI PAINT,Miyazaki Paint,,1,Medium,22,72.7,100.0,72.7,100.0,2
E013261,OSAKA CHEMICAL,OSAKA CHEMICAL,Japan,1,E006901,CHEMICAL,Chemical Corporation,Wales,1,Medium,22,72.7,100.0,72.7,100.0,2
E014465,REPUBLIC,REPUBLIC INCORPORATED,United States Of America,1,E014780,REPUBLIC STEEL,Republic Steel,United States Of America,1,Medium,22,72.7,100.0,72.7,100.0,2
E016825,TRISTATE PUMP SYSTEMS,TriState Pump Systems,United States Of America,1,E014089,PUMP SYSTEMS,PUMP SYSTEMS,United States Of America,1,Medium,33,72.7,100.0,72.7,100.0,2
E017096,VANGUARD STEEL,VANGUARD STEEL,Canada,1,E017277,VANGUARD,Vanguard,United States Of America,1,Medium,22,72.7,100.0,72.7,100.0,2
E005081,ATI MATERIALS,ATI Materials,United States Of America,1,E005082,ATI SPECIALTY MATERIALS,ATI SPECIALTY MATERIALS,United States Of America,1,Medium,36,72.2,88.0,72.2,100.0,2
E005399,BEACON GASKET,BEACON GASKET,United States Of America,1,E005873,BEACON GASKET AND SEALS,Beacon Gasket and Seals,United States Of America,1,Medium,36,72.2,100.0,72.2,100.0,2
E005903,BRYAN DIE CAST PRODUCTS,Bryan Die-Cast Products Inc.,,1,E006119,CAST PRODUCTS,CAST PRODUCTS,United States Of America,1,Medium,36,72.2,100.0,72.2,100.0,2
E011476,LUBRICANTS UK LTDKERNOW,LUBRICANTS UK LTDKERNOW,United Kingdom,1,E011474,LUBRICANTS UK,LUBRICANTS UK LIMITED,,1,Medium,36,72.2,100.0,72.2,100.0,2
E014506,RHEEM,RHEEM,United States Of America,1,E014781,RHEEM MFG,Rheem MFG,United States Of America,1,Medium,14,71.4,100.0,71.4,100.0,2
E015244,SHAPE,SHAPE CORP,United States Of America,1,E015246,SHAPE WLB,SHAPE WLB,Canada,1,Medium,14,71.4,100.0,71.4,100.0,2
E016347,THAI STANDBY MACHINE PRODUCTS,THAI STANDBY MACHINE PRODUCTS,,1,E011599,MACHINE PRODUCTS,MACHINE PRODUCTS,United States Of America,1,Medium,45,71.1,100.0,71.1,100.0,2
E015982,SOUTHERN FLUID POWER,Southern Fluid Power LLC,United States Of America,1,E008389,FLUID POWER,FLUID POWER,United States Of America,1,Medium,31,71.0,100.0,71.0,100.0,2
E004764,ANCHOR DANLY,ANCHOR DANLY,United States Of America,1,E004765,ANCHOR DANLY CAMBRIDGE,ANCHOR DANLY INC CAMBRIDGE,United States Of America,1,Medium,34,70.6,100.0,70.6,100.0,2
E008090,EXPORT,EXPORT CORPORATION,United States Of America,1,E008133,EXPORT FUEL,Export Fuel Co Inc,United States Of America,1,Medium,17,70.6,100.0,70.6,100.0,2
E014134,PENN MACHINE JOHNSTOWN,Penn Machine Company Johnstown,United States Of America,1,E013528,PENN MACHINE,PENN MACHINE,United States Of America,1,Medium,34,70.6,100.0,70.6,100.0,2
E014256,R AND D CUSTOM MACHINE,R AND D CUSTOM MACHINE,United States Of America,1,E006948,D AND R MACHINE,D AND R MACHINE COMPANY,United States Of America,1,Medium,37,70.3,69.6,81.1,100.0,2
E004339,ADVANCE,ADVANCE,Japan,1,E004341,ADVANCE LIFTS,ADVANCE LIFTS INC,United States Of America,1,Medium,20,70.0,100.0,70.0,100.0,2
E005199,AZTEC PLASTIC,AZTEC PLASTIC,United States Of America,1,E014144,PLASTIC,Plastic,United States Of America,1,Medium,20,70.0,100.0,70.0,100.0,2
E006565,COMMERCIAL OIL,COMMERCIAL OIL CO,United States Of America,1,E006566,COMMERCIAL OIL OF HAMILTON,COMMERCIAL OIL CO OF HAMILTON,Canada,1,Medium,40,70.0,100.0,70.0,100.0,2
E008598,FUZIN PLASTIC,FUZIN PLASTIC,Thailand,1,E014144,PLASTIC,Plastic,United States Of America,1,Medium,20,70.0,100.0,70.0,100.0,2
E009154,GLOBE PIPE HANGER PRODUCTS,Globe Pipe Hanger Products,United States Of America,1,E008888,GLOBE PRODUCTS,GLOBE PRODUCTS CO INC,United States Of America,1,Medium,40,70.0,84.6,70.0,100.0,2
E016336,THAI INDUCTION SERVICE,THAI INDUCTION SERVICE,Thailand,1,E016337,THAI INDUCTIONS SERVICE,THAI INDUCTIONS SERVICE COMPANY LIMITED,,1,Medium,45,97.8,95.5,97.8,97.8,2
E004741,AMPEX METAL PRODUCTS,AMPEX METAL PRODUCTS COMPANY,United States Of America,1,E004862,APEX METAL PRODUCTS,APEX METAL PRODUCTS,United States Of America,1,Medium,39,97.4,97.3,97.4,97.4,2
E013919,PRESTIGE WAREHOUSES,PRESTIGE WAREHOUSES,Canada,1,E014169,PRESTIGE WAREHOUSE,Prestige Warehouse,Canada,1,Medium,37,97.3,100.0,97.3,97.3,2
E011875,MAYER INDUSTRIES,MAYER INDUSTRIES,United States Of America,1,E011876,MAYERI INDUSTRIES,MAYERI INDUSTRIES,United States Of America,1,Medium,33,97.0,93.8,97.0,97.0,2
E007077,DEAN S ANODIZING,DEAN'S ANODIZING,,1,E007078,DEANS ANODIZING,DEANS ANODIZING,United States Of America,1,Medium,31,96.8,93.3,96.8,96.8,2
E013642,PIEDRAS MACHINE,PIEDRAS MACHINE,United States Of America,1,E013643,PIEDRA S MACHINE,PIEDRA’S MACHINE,United States Of America,1,Medium,31,96.8,93.3,96.8,96.8,2
E012121,METALLRYCKNING,METALLRYCKNING,Spain,1,E012123,METALLTRYCKNING,METALLTRYCKNING,Sweden,1,Medium,29,96.6,92.9,96.6,96.6,2
E016162,TE CONNECTIVITY,TE Connectivity,Switzerland,1,E016163,TE CONNECTIVIY,TE Connectiviy,,1,Medium,29,96.6,96.3,96.6,96.6,2
E014594,RM INDUSTRIES,RM INDUSTRIES INC,United States Of America,1,E014598,RMH INDUSTRIES,RMH INDUSTRIES,Canada,1,Medium,27,96.3,92.3,96.3,96.3,2
E004612,ALM PRODUCTS,ALM PRODUCTS,United States Of America,1,E005236,ALMA PRODUCTS,Alma Products,United States Of America,1,Medium,25,96.0,91.7,96.0,96.0,2
E007506,DUPLI SYSTEMS,Dupli Systems,United States Of America,1,E007507,DUPLISYSTEMS,DupliSystems Inc,United States Of America,1,Medium,25,96.0,91.7,96.0,96.0,2
E007873,ENTEC STRACON,ENTEC STRACON,,1,E007874,ENTECSTRACON,ENTECSTRACON GMBH,Germany,1,Medium,25,96.0,91.7,96.0,96.0,2
E016815,TIPPMAN ARMS,Tippman Arms Co LLC,United States Of America,1,E016816,TIPPMANN ARMS,Tippmann Arms Co LLC,United States Of America,1,Medium,25,96.0,91.7,96.0,96.0,2
E015876,SUZHOU MINGQING MACHINERY ELECTRON,SUZHOU MINGQING MACHINERY & ELECTRON,,1,E015877,SUZHOU MINGQING MACHINERY ELECTRONICS,SUZHOU MINGQING MACHINERY & ELECTRONICS,,1,Medium,71,95.8,100.0,95.8,95.8,2
E004131,A AND A MACHINE AND FABRICATION,A AND A MACHINE AND FABRICATION,United States Of America,1,E009826,I AND M MACHINE AND FABRICATION,I AND M MACHINE AND FABRICATION,United States Of America,1,Medium,62,93.5,95.1,87.1,95.8,2
E004131,A AND A MACHINE AND FABRICATION,A AND A MACHINE AND FABRICATION,United States Of America,1,E005650,BOND MACHINE AND FABRICATION,BOND MACHINE AND FABRICATION LLC,United States Of America,1,Medium,59,88.1,92.9,88.1,95.8,2
E004131,A AND A MACHINE AND FABRICATION,A AND A MACHINE AND FABRICATION,United States Of America,1,E009825,I M MACHINE AND FABRICATION,I & M MACHINE AND FABRICATION,,1,Medium,58,86.2,94.3,79.3,95.8,2
E004131,A AND A MACHINE AND FABRICATION,A AND A MACHINE AND FABRICATION,United States Of America,1,E006751,COWETA MACHINE AND FABRICATION,COWETA MACHINE AND FABRICATION,United States Of America,1,Medium,61,82.0,90.9,82.0,95.8,2
E004131,A AND A MACHINE AND FABRICATION,A AND A MACHINE AND FABRICATION,United States Of America,1,E008084,EXPERT MACHINE AND FABRICATION,EXPERT MACHINE AND FABRICATION,United States Of America,1,Medium,61,78.7,88.9,78.7,95.8,2
E007513,E AND R POWDER COATING,E AND R POWDER COATING,United States Of America,1,E014257,R AND L POWDER COATING,R AND L POWDER COATING,United States Of America,1,Medium,44,90.9,93.0,95.5,95.5,2
E017525,WING YING INDUSTRIAL,WING YING INDUSTRIAL,Taiwan,1,E017754,YING MING INDUSTRIAL,YING MING INDUSTRIAL CO,Taiwan,1,Medium,40,90.0,92.3,95.0,95.0,2
